,0,1,2,3
0,Mã ngành: 7220201,Tên ngành: Ngôn ngữ Anh,Tổ hợp môn: D01,NV1: 13.00
1,Mã ngành: 7220201,Tên ngành: Ngôn ngữ Anh,"Tổ hợp môn: D14, D15, D66",NV1: 13.00
2,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh,"Tổ hợp môn: A00, A01, D01",NV1: 13.00
3,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh,Tổ hợp môn: C01,NV1: 13.00
4,Mã ngành: 7340201,Tên ngành: Tài chính - Ngân hàng,"Tổ hợp môn: A00, A01, D01",NV1: 13.00
5,Mã ngành: 7340201,Tên ngành: Tài chính - Ngân hàng,Tổ hợp môn: C01,NV1: 13.00
6,Mã ngành: 7340301,Tên ngành: Kế toán,"Tổ hợp môn: A00, A01, D01",NV1: 13.00
7,Mã ngành: 7340301,Tên ngành: Kế toán,Tổ hợp môn: C01,NV1: 13.00
8,Mã ngành: 7340404,Tên ngành: Quản trị nhân lực,"Tổ hợp môn: A00, A01, C00, D01",NV1: 13.00
9,Mã ngành: 7340406,Tên ngành: Quản trị văn phòng,"Tổ hợp môn: A00, A01, C00, D01",NV1: 13.00
10,Mã ngành: 7380107,Tên ngành: Luật kinh tế,"Tổ hợp môn: A00, A01, C00, D01",NV1: 13.00
11,Mã ngành: 7420201,Tên ngành: Công nghệ sinh học,Tổ hợp môn: D01,NV1: 13.00
12,Mã ngành: 7440301,Tên ngành: Khoa học môi trường,"Tổ hợp môn: A00, A01, B00, D01",NV1: 13.00
13,Mã ngành: 7480101,Tên ngành: Khoa học máy tính,"Tổ hợp môn: A00, A01, D01",NV1: 13.00
14,Mã ngành: 7480101,Tên ngành: Khoa học máy tính,Tổ hợp môn: C01,NV1: 13.00
15,Mã ngành: 7580201,Tên ngành: Kỹ thuật công trình xây dựng,"Tổ hợp môn: A00, A01",NV1: 13.00
16,Mã ngành: 7580201,Tên ngành: Kỹ thuật công trình xây dựng,"Tổ hợp môn: C01, D01",NV1: 13.00
17,Mã ngành: 7620112,Tên ngành: Bảo vệ thực vật,Tổ hợp môn:,NV1: 13.00
18,Mã ngành: 7620201,Tên ngành: Lâm nghiệp,"Tổ hợp môn: A00, A01, B00",NV1: 13.00
19,Mã ngành: 7620201,Tên ngành: Lâm nghiệp,Tổ hợp môn: D01,NV1: 13.00
20,Mã ngành: 7720201,Tên ngành: Dược học,"Tổ hợp môn: A00, B00, D08",NV1: 14.00
21,Mã ngành: 7720201,Tên ngành: Dược học,Tổ hợp môn: A02,NV1: 14.00
22,Mã ngành: 7720301,Tên ngành: Điều dưỡng,"Tổ hợp môn: A00, B00, D01",NV1: 13.00
23,Mã ngành: 7720301,Tên ngành: Điều dưỡng,Tổ hợp môn: A02,NV1: 13.00
24,Mã ngành: 7850103,Tên ngành: Quản lý đất đai,"Tổ hợp môn: A00, A01, B00, D01",NV1: 13.00
25,,,,
26,,,,
27,,,,
28,,,,
29,,,,
30,,,,
31,,,,
32,,,,
33,,,,
34,,,,
