,0,1,2,3
0,Mã ngành: 7140231,Tên ngành: Sư phạm tiếng Anh,Tổ hợp môn:,NV1: 26.50
1,Mã ngành: 7210404,Tên ngành: Thiêt kê thời trang,Tổ hợp môn:,NV1: 20.50
2,Mã ngành: 7340301,Tên ngành: Kê toán,Tổ hợp môn:,NV1: 18.00
3,Mã ngành: 7480201,Tên ngành: Công nghệ thông tin,Tổ hợp môn:,NV1: 19.00
4,Mã ngành: 7510102,Tên ngành: Công nghệ kỹ thuật công trình xây dựng,Tổ hợp môn:,NV1: 18.00
5,Mã ngành: 7510201,Tên ngành: Công nghệ kỹ thuật cơ khí,Tổ hợp môn:,NV1: 20.00
6,Mã ngành: 7510202,Tên ngành: Công nghệ chê tạo máy,Tổ hợp môn:,NV1: 17.50
7,Mã ngành: 7510203,Tên ngành: Công nghệ kỹ thuật Cơ điện tử,Tổ hợp môn:,NV1: 20.00
8,Mã ngành: 7510206,Tên ngành: Công nghệ Kỹ thuật nhiệt,Tổ hợp môn:,NV1: 17.00
9,Mã ngành: 7510301,"Tên ngành: Công nghệ kỹ thuật điện, điện tử",Tổ hợp môn:,NV1: 19.50
10,Mã ngành: 7510302,"Tên ngành: Công nghệ kỹ thuật điện tử, truyên thông",Tổ hợp môn:,NV1: 17.50
11,Mã ngành: 7510303,Tên ngành: Công nghệ kỹ thuật điều khiển và tự động hóa,Tổ hợp môn:,NV1: 20.50
12,Mã ngành: 7510304,Tên ngành: Công nghệ kỹ thuật máy tính,Tổ hợp môn:,NV1: 17.00
13,Mã ngành: 7510406,Tên ngành: Công nghệ kỹ thuật môi trường,Tổ hợp môn:,NV1: 18.50
14,Mã ngành: 7510501,Tên ngành: Công nghệ In,Tổ hợp môn:,NV1: 18.00
15,Mã ngành: 7510601,Tên ngành: Quản lý công nghiệp,Tổ hợp môn:,NV1: 19.50
16,Mã ngành: 7510603,Tên ngành: Kỹ thuật công nghiệp,Tổ hợp môn:,NV1: 16.00
17,Mã ngành: 7520205,Tên ngành: Công nghệ kỹ thuật ôtô,Tổ hợp môn:,NV1: 19.00
18,Mã ngành: 7540101,Tên ngành: Công nghệ thực phẩm,Tổ hợp môn:,NV1: 19.50
19,Mã ngành: 7540204,Tên ngành: Công nghệ may,Tổ hợp môn:,NV1: 19.00
20,Mã ngành: 7810501,Tên ngành: Kinh tế gia đình,Tổ hợp môn:,NV1: 16.00
21,Mã ngành: C510202,Tên ngành: Công nghệ chế tạo máy,Tổ hợp môn:,NV1: 11.00
22,Mã ngành: C510301,"Tên ngành: Công nghệ kỹ thuật điện, điện tử",Tổ hợp môn:,NV1: 11.00
23,Mã ngành: C510302,"Tên ngành: Công nghệ kỹ thuật điện tử, truyên thông",Tổ hợp môn:,NV1: 11.00
24,Mã ngành: C520205,Tên ngành: Còng nghệ kỹ thuật ôtô,Tổ hợp môn:,NV1: 11.00
25,Mã ngành: C540204,Tên ngành: Công nghệ may,Tổ hợp môn:,NV1: 11.00
26,,,,
27,,,,
28,,,,
29,,,,
30,,,,
31,,,,
32,,,,
33,,,,
34,,,,
35,,,,
36,,,,
