,0,1,2,3
0,Mã ngành: 101,Tên ngành: Sư phạm Toán,Tổ hợp môn:,NV1: 16.50
1,Mã ngành: 102,Tên ngành: Sư Phạm Lý,Tổ hợp môn:,NV1: 15.50
2,Mã ngành: 103,Tên ngành: Cử nhân tin học,Tổ hợp môn:,NV1: 13.00
3,Mã ngành: 104,Tên ngành: Sư phạm hóa,Tổ hợp môn:,NV1: 17.00
4,Mã ngành: 301,Tên ngành: Sư phạm sinh,Tổ hợp môn:,NV1: 15.00
5,Mã ngành: 302,Tên ngành: bảo vệ thực vật,Tổ hợp môn:,NV1: 14.00
6,Mã ngành: 303,Tên ngành: Khoa học cây trồng,Tổ hợp môn:,NV1: 14.00
7,Mã ngành: 304,Tên ngành: Chăn nuôi thú y,Tổ hợp môn:,NV1: 14.00
8,Mã ngành: 305,Tên ngành: Thú y,Tổ hợp môn:,NV1: 14.00
9,Mã ngành: 306,Tên ngành: Lâm sinh,Tổ hợp môn:,NV1: 14.00
10,Mã ngành: 307,Tên ngành: bác sĩ đa khoa,Tổ hợp môn:,NV1: 21.00
11,Mã ngành: 308,Tên ngành: Quản lý tài nguyên rừng,Tổ hợp môn:,NV1: 14.50
12,Mã ngành: 309,Tên ngành: Điều dưỡng,Tổ hợp môn:,NV1: 16.00
13,Mã ngành: 310,Tên ngành: Sinh học,Tổ hợp môn:,NV1: 14.00
14,Mã ngành: 401,Tên ngành: Kinh tế Nông Lâm,Tổ hợp môn:,NV1: 13.00
15,Mã ngành: 401,Tên ngành: Kinh tế Nông Lâm,Tổ hợp môn:,NV1: 13.00
16,Mã ngành: 402,Tên ngành: Quản trị kinh doanh,Tổ hợp môn:,NV1: 13.50
17,Mã ngành: 402,Tên ngành: Quản trị kinh doanh,Tổ hợp môn:,NV1: 13.50
18,Mã ngành: 403,Tên ngành: Kế toán,Tổ hợp môn:,NV1: 14.00
19,Mã ngành: 403,Tên ngành: Kế toán,Tổ hợp môn:,NV1: 13.00
20,Mã ngành: 404,Tên ngành: Quản lý đất đai,Tổ hợp môn:,NV1: 13.00
21,Mã ngành: 405,Tên ngành: Bảo quản và chế biến nông sản,Tổ hợp môn:,NV1: 14.00
22,Mã ngành: 405,Tên ngành: Bảo quản và chế biến nông sản,Tổ hợp môn:,NV1: 13.00
23,Mã ngành: 406,Tên ngành: Tài chính ngân hàng,Tổ hợp môn:,NV1: 15.00
24,Mã ngành: 406,Tên ngành: Tài chính ngân hàng,Tổ hợp môn:,NV1: 17.00
25,Mã ngành: 407,Tên ngành: Quản trị kinh doanh thương mại,Tổ hợp môn:,NV1: 13.00
26,Mã ngành: 500,Tên ngành: luật kinh doanh,Tổ hợp môn:,NV1: 13.00
27,Mã ngành: 501,Tên ngành: Công nghệ kỹ thuật điện tử,Tổ hợp môn:,NV1: 13.00
28,Mã ngành: 502,Tên ngành: Công nghệ môi trường,Tổ hợp môn:,NV1: 13.00
29,Mã ngành: 601,Tên ngành: Sư phạm ngữ văn,Tổ hợp môn:,NV1: 17.00
30,Mã ngành: 604,Tên ngành: Giáo dục chính trị,Tổ hợp môn:,NV1: 14.00
31,Mã ngành: 605,Tên ngành: Giáo dục thể chất,Tổ hợp môn:,NV1: 19.00
32,Mã ngành: 606,Tên ngành: ngữ văn,Tổ hợp môn:,NV1: 14.00
33,Mã ngành: 608,Tên ngành: Triết học,Tổ hợp môn:,NV1: 13.00
34,Mã ngành: 608,Tên ngành: Triết học,Tổ hợp môn:,NV1: 14.00
35,Mã ngành: 701,Tên ngành: Sư phạm tiếng anh,Tổ hợp môn:,NV1: 14.50
36,Mã ngành: 702,Tên ngành: Tiếng Anh,Tổ hợp môn:,NV1: 13.00
37,Mã ngành: 901,Tên ngành: Sư phạm tiểu học,Tổ hợp môn:,NV1: 18.00
38,Mã ngành: 901,Tên ngành: Sư phạm tiểu học,Tổ hợp môn:,NV1: 15.00
39,Mã ngành: 902,Tên ngành: Sư phạm tiểu học - Tiếng Jrai,Tổ hợp môn:,NV1: 13.00
40,Mã ngành: 902,Tên ngành: Sư phạm tiểu học - Tiếng Jrai,Tổ hợp môn:,NV1: 14.00
41,Mã ngành: 903,Tên ngành: Giáo dục mầm non,Tổ hợp môn:,NV1: 21.50
42,Mã ngành: C65,Tên ngành: Quản lý đất đai,Tổ hợp môn:,NV1: 10.00
43,Mã ngành: C66,Tên ngành: Quản lý tài nguyên rừng - Môi trường,Tổ hợp môn:,NV1: 11.00
44,Mã ngành: C67,Tên ngành: Chăn nuôi thú y,Tổ hợp môn:,NV1: 11.00
45,Mã ngành: C68,Tên ngành: Lâm sinh,Tổ hợp môn:,NV1: 11.00
46,Mã ngành: C69,Tên ngành: Khoa học cây trồng,Tổ hợp môn:,NV1: 11.00
47,,,,
48,,,,
