,0,1,2,3
0,Mã ngành: 7220201,Tên ngành: Ngôn ngữ Anh,"Tổ hợp môn: A01,D01,D14,D15",NV1: 18.00
1,Mã ngành: 7220201,Tên ngành: Ngôn ngữ Anh,"Tổ hợp môn: A01,D01,D14,D15",NV1: 18.00
2,Mã ngành: 7220204,Tên ngành: Ngôn ngữ Trung Quốc,"Tổ hợp môn: D01,D04",NV1: 15.00
3,Mã ngành: 7220204,Tên ngành: Ngôn ngữ Trung Quốc,"Tổ hợp môn: D01,D04",NV1: 15.00
4,Mã ngành: 7220213,Tên ngành: Đông phương học,"Tổ hợp môn: D01,D06,D14,D15",NV1: 15.00
5,Mã ngành: 7220213,Tên ngành: Đông phương học,"Tổ hợp môn: D01,D06,D14,D15",NV1: 15.00
6,Mã ngành: 7310206,Tên ngành: Quan hệ quốc tế,"Tổ hợp môn: A01,D01,D07,D14",NV1: 18.00
7,Mã ngành: 7310206,Tên ngành: Quan hệ quốc tế,"Tổ hợp môn: A01,D01,D07,D14",NV1: 18.00
8,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh,"Tổ hợp môn: A01,D01,D07,D11",NV1: 18.00
9,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh,"Tổ hợp môn: A01,D01,D07,D11",NV1: 18.00
10,Mã ngành: 7340103,Tên ngành: Quản trị dịch vụ du lịch và lữ hành,"Tổ hợp môn: A01,D01,D14,D15",NV1: 18.00
11,Mã ngành: 7340103,Tên ngành: Quản trị dịch vụ du lịch và lữ hành,"Tổ hợp môn: A01,D01,D14,D15",NV1: 18.00
12,Mã ngành: 7340107,Tên ngành: Quản trị khách sạn,"Tổ hợp môn: A01,D01,D14,D15",NV1: 18.00
13,Mã ngành: 7340107,Tên ngành: Quản trị khách sạn,"Tổ hợp môn: A01,D01,D14,D15",NV1: 18.00
14,Mã ngành: 7340120,Tên ngành: Kinh doanh quốc tế,"Tổ hợp môn: A01,D01,D07,D11",NV1: 18.00
15,Mã ngành: 7340120,Tên ngành: Kinh doanh quốc tế,"Tổ hợp môn: A01,D01,D07,D11",NV1: 18.00
16,Mã ngành: 7340201,Tên ngành: Tài chính – Ngân hàng,"Tổ hợp môn: A01,D01,D07,D11",NV1: 18.00
17,Mã ngành: 7340201,Tên ngành: Tài chính – Ngân hàng,"Tổ hợp môn: A01,D01,D07,D11",NV1: 18.00
18,Mã ngành: 7340301,Tên ngành: Kế toán,"Tổ hợp môn: A01,D01,D07,D11",NV1: 18.00
19,Mã ngành: 7340301,Tên ngành: Kế toán,"Tổ hợp môn: A01,D01,D07,D11",NV1: 18.00
20,Mã ngành: 7380107,Tên ngành: Luật kinh tế,"Tổ hợp môn: A01,D01,D07,D14",NV1: 15.00
21,Mã ngành: 7380107,Tên ngành: Luật kinh tế,"Tổ hợp môn: A01,D01,D07,D14",NV1: 15.00
22,Mã ngành: 7480201,Tên ngành: Công nghệ thông tin,"Tổ hợp môn: A00,A01,D01,D07",NV1: 15.00
23,Mã ngành: 7480201,Tên ngành: Công nghệ thông tin,"Tổ hợp môn: A00,A01,D01,D07",NV1: 15.00
24,,,,
25,,,,
26,,,,
27,,,,
28,,,,
29,,,,
30,,,,
31,,,,
32,,,,
