,0,1,2,3
0,Mã ngành: 7220201,Tên ngành: Ngôn ngữ Anh,"Tổ hợp môn: A01,D01,D14,D15",NV1: 18.00
1,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh,"Tổ hợp môn: A00,A01,C00,D01",NV1: 15.50
2,Mã ngành: 7340107,Tên ngành: Quản trị khách sạn,"Tổ hợp môn: A00,A01,C00,D01",NV1: 16.00
3,Mã ngành: 7340115,Tên ngành: Marketing,"Tổ hợp môn: A00,A01,C00,D01",NV1: 15.00
4,Mã ngành: 7340120,Tên ngành: Kinh doanh quốc tế,"Tổ hợp môn: A00,A01,C00,D01",NV1: 16.00
5,Mã ngành: 7340199,Tên ngành: Thương mại điện tử*,"Tổ hợp môn: A00,A01,C01,D01",NV1: 17.00
6,Mã ngành: 7340201,Tên ngành: Tài chính – Ngân hàng,"Tổ hợp môn: A00,A01,C01,D01",NV1: 16.00
7,Mã ngành: 7340301,Tên ngành: Kế toán,"Tổ hợp môn: A00,A01,C01,D01",NV1: 15.00
8,Mã ngành: 7340404,Tên ngành: Quản trị nhân lực,"Tổ hợp môn: A00,A01,C00,D01",NV1: 16.00
9,Mã ngành: 7360708,Tên ngành: Quan hệ công chúng.,"Tổ hợp môn: A00,A01,C00,D01",NV1: 16.00
10,Mã ngành: 7380107,Tên ngành: Luật kinh tế,"Tổ hợp môn: A00,A01,C00,D01",NV1: 16.00
11,Mã ngành: 7480201,Tên ngành: Công nghệ thông tin,"Tổ hợp môn: A00,A01,C01,D01",NV1: 15.00
