,0,1,2,3
0,Mã ngành: 7110104,Tên ngành: Cấp thoát nước,"Tổ hợp môn: A00,A01,A02,B00",NV1: 17.75
1,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh,"Tổ hợp môn: A00,A01,B00,D01",NV1: 19.25
2,Mã ngành: 7440201,Tên ngành: Địa chất học,"Tổ hợp môn: A00,A01,A02,B00",NV1: 17.50
3,Mã ngành: 7440221,Tên ngành: Khí tượng học,"Tổ hợp môn: A00,A01,B00,D01",NV1: 22.50
4,Mã ngành: 7440224,Tên ngành: Thủy văn,"Tổ hợp môn: A00,A01,B00,D01",NV1: 21.60
5,Mã ngành: 7440298,Tên ngành: Biến đổi khí hậu và phát triển bền vững,"Tổ hợp môn: A00,A01,B00,D01",NV1: 16.00
6,Mã ngành: 7480104,Tên ngành: Hệ thống thông tin,"Tổ hợp môn: A00,A01,B00,D01",NV1: 17.25
7,Mã ngành: 7480201,Tên ngành: Công nghệ thông tin,"Tổ hợp môn: A00,A01,B00,D01",NV1: 25.70
8,Mã ngành: 7510406,Tên ngành: Công nghệ kỹ thuật môi trường,"Tổ hợp môn: A00,A01,A02,B00",NV1: 19.25
9,Mã ngành: 7520503,Tên ngành: Kỹ thuật trắc địa - bản đồ,"Tổ hợp môn: A00,A01,A02,B00",NV1: 16.50
10,Mã ngành: 7580212,Tên ngành: Kỹ thuật tài nguyên nước,"Tổ hợp môn: A00,A01,A02,B00",NV1: 17.00
11,Mã ngành: 7850101,Tên ngành: Quản lý tài nguyên và môi trường,"Tổ hợp môn: A00,A01,A02,B00",NV1: 18.25
12,Mã ngành: 7850102,Tên ngành: Kinh tế tài nguyên thiên nhiên,"Tổ hợp môn: A00,A01,B00,D01",NV1: 17.50
13,Mã ngành: 7850103,Tên ngành: Quản lý đất đai,"Tổ hợp môn: A00,A01,B00,D01",NV1: 18.50
14,Mã ngành: 7850197,Tên ngành: Quản lý tài nguyên và môi trường biển đảo*,"Tổ hợp môn: A00,A01,A14,B00",NV1: 15.00
